1.778092,-6.918302,-3.890856,7.306437,4.109144
0.019454,-0.037847,0.000000,0.042094,0.218287
0.001091,0.000000,0.000000,0.000119,0.000000
0.001147,0.000132,0.229457,0.000000,0.000000
0.019426,0.042196,4.114729,-0.037738,-3.885271
1.727154,7.106771,4.114729,-6.710463,-3.885271
0.019426,0.042196,0.229457,-0.037738,0.000000
0.001147,0.000132,0.000000,0.000000,0.000000
0.001156,0.000000,0.000000,0.000134,0.231131
0.019422,-0.037722,-3.884435,0.042211,4.115565
1.675912,-6.509972,-3.884435,6.897327,4.115565
0.019422,-0.037722,0.000000,0.042211,0.231131
0.001156,0.000000,0.000000,0.000134,0.000000
0.001220,0.000149,0.244042,0.000000,0.000000
0.019390,0.042329,4.122021,-0.037597,-3.877979
1.624662,6.696889,4.122021,-6.300404,-3.877979
0.019390,0.042329,0.244042,-0.037597,0.000000
0.001220,0.000149,0.000000,0.000000,0.000000
0.001228,0.000000,0.000000,0.000151,0.245587
0.019386,-0.037582,-3.877207,0.042343,4.122793
1.573042,-6.099011,-3.877207,6.485329,4.122793
0.019386,-0.037582,0.000000,0.042343,0.245587
0.001228,0.000000,0.000000,0.000151,0.000000
0.001303,0.000170,0.260666,0.000000,0.000000
0.019348,0.042479,4.130333,-0.037436,-3.869667
1.521406,6.283915,4.130333,-5.887336,-3.869667
0.019348,0.042479,0.260666,-0.037436,0.000000
0.001303,0.000170,0.000000,0.000000,0.000000
0.001310,0.000000,0.000000,0.000172,0.261977
0.019345,-0.037423,-3.869011,0.042491,4.130989
1.469317,-5.684804,-3.869011,6.069732,4.130989
0.019345,-0.037423,0.000000,0.042491,0.261977
0.001310,0.000000,0.000000,0.000172,0.000000
0.001399,0.000196,0.279800,0.000000,0.000000
0.019301,0.042651,4.139900,-0.037251,-3.860100
1.417198,5.867057,4.139900,-5.470525,-3.860100
0.019301,0.042651,0.279800,-0.037251,0.000000
0.001399,0.000196,0.000000,0.000000,0.000000
